nombre,apellido,genero,DNI,Ciudad,NroLibretaUniversitaria
Elizabeth,Mcpherson,Otro,25870007,Tandil,5177177
Travis,Bell,Otro,16145116,Heathermouth,182739
Alison,Parker,Femenino,32379378,Port Judith,4470600
George,Scott,Femenino,30697955,South Francisco,8002266
James,Morgan,Femenino,53792340,Tandil,1760514
Laura,Russell,Otro,70042739,Tandil,7160295
Matthew,Walker,Masculino,5248249,Williamsborough,3455401
Donna,Cook,Otro,66943289,Port Jake,4799555
William,Wilson,Masculino,43506842,North Kennethbury,1056307
Jennifer,Hoffman,Otro,56777235,East Brettborough,6049844
Jonathan,Hernandez,Femenino,68090956,Tandil,4527785
Stephen,Clark,Otro,64475369,West Lisafurt,5192859
Jonathan,Smith,Masculino,74678563,Stevemouth,4880657
Tammy,Pena,Femenino,98927007,Tandil,5410419
Eric,Smith,Otro,16407288,West Jessicafort,1923814
Trevor,Thornton,Otro,982952,South Victoria,5815173
Ashley,Shaffer,Otro,40972735,Tinastad,6271300
Melissa,Romero,Otro,85927940,Brownmouth,9626630
Johnny,Middleton,Femenino,52996371,North Dominiqueview,9323924
Alicia,Luna,Masculino,87888571,Lake Alexiston,6886382
David,Barker,Otro,25351870,Christophershire,1977724
Cindy,Blackwell,Femenino,9263051,New Kevinport,4440038
Katie,Sellers,Femenino,37634696,North Katiehaven,4354054
Janet,Garcia,Otro,5964270,Castroside,624727
Mario,Williams,Otro,63107791,New Williamshire,3250166
April,Wong,Femenino,442832,Moorefurt,5705690
Terri,King,Masculino,40880980,Edwardberg,6390278
Gregory,Miller,Masculino,23204867,South Benjaminport,331437
Donna,Vasquez,Femenino,9895564,Velazquezfurt,8178166
Stephanie,Rowland,Otro,51533443,Lake Henry,8476240
