id,estudiante_DNI,carrera_id,fechaInscripcion,graduado
1,25870007,1,2023-02-16,False
2,16145116,1,2024-05-25,False
3,32379378,1,2023-03-07,True
4,30697955,2,2024-09-20,True
5,53792340,2,2024-02-29,False
6,70042739,2,2022-07-11,False
7,5248249,2,2023-09-11,False
8,66943289,2,2023-03-14,True
9,43506842,3,2022-08-27,False
10,56777235,3,2024-04-19,False
11,68090956,3,2023-08-01,True
12,64475369,3,2022-10-15,True
13,74678563,3,2024-04-09,True
14,98927007,3,2022-12-01,False
15,16407288,3,2023-02-01,False
16,982952,4,2023-08-19,False
17,40972735,4,2023-12-17,False
18,85927940,4,2023-01-22,True
19,52996371,4,2022-12-23,True
20,87888571,4,2023-09-23,False
21,25351870,2,2022-03-16,False
22,9263051,2,2023-09-02,False
23,37634696,5,2022-11-05,True
24,5964270,5,2024-07-16,True
25,63107791,5,2022-08-19,False
26,442832,5,2024-09-02,False
27,40880980,5,2022-11-12,True
28,23204867,5,2024-06-03,True
29,9895564,6,2023-02-10,False
30,51533443,6,2024-08-22,False
